Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
329,2020-01-07 22:29:11.351351,1040,555,9,4254.963496596,0.05,Partner,High,WH-3,Regular,Delivered,Satisfied,True,Late,Cash,False,West,Mexico
726,2020-01-08 15:21:04.864864,1020,549,5,1083.7397562424812,0.15,Direct,Critical,WH-2,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,False,West,Canada
807,2020-01-04 13:24:19.459459,1039,517,6,8346.356931225153,0.1,Partner,Critical,WH-2,Regular,Cancelled,Neutral,True,Late,Wire Transfer,False,South,Mexico
561,2020-01-02 02:48:38.918918,1001,555,1,5707.37942591621,0.0,Partner,Critical,WH-1,Regular,Cancelled,Unsatisfied,False,Wrong Item,Cash,False,West,USA
691,2020-01-09 21:24:19.459459,1071,555,3,3906.9050285591184,0.2,Reseller,Critical,WH-3,Regular,Delivered,Satisfied,True,Late,PayPal,False,South,Canada
43,2020-01-07 03:14:35.675675,1045,541,2,4364.645609041374,0.1,Online,High,WH-3,Express,Backorder,Neutral,True,Wrong Item,Cash,True,West,Canada
888,2020-01-02 23:21:04.864864,1043,517,3,8076.383430316616,0.0,Online,Low,WH-1,2-Day,Pending,Neutral,True,Wrong Item,Credit Card,False,North,Mexico
680,2020-01-04 23:21:04.864864,1086,523,5,6329.560078399146,0.1,Reseller,Critical,WH-1,2-Day,Backorder,Neutral,False,Damaged,Wire Transfer,True,North,USA
913,2020-01-01 12:19:27.567567,1041,517,5,8731.020243627152,0.1,Reseller,High,WH-1,Regular,Backorder,Satisfied,True,Damaged,Cash,False,West,Canada
247,2020-01-03 07:47:01.621621,1040,522,3,1627.7364073365588,0.05,Partner,Critical,WH-1,2-Day,Cancelled,Unsatisfied,True,Wrong Item,Wire Transfer,False,South,USA
384,2020-01-02 08:38:55.135135,1033,534,9,5096.553818483975,0.0,Direct,Medium,WH-1,2-Day,Backorder,Neutral,False,Late,Credit Card,False,South,Canada
287,2020-01-02 23:21:04.864864,1011,509,4,8488.632748827618,0.0,Reseller,Low,WH-3,Regular,Pending,Neutral,False,Not Specified,Cash,True,West,Canada
513,2020-01-05 09:43:47.027027,1029,514,3,7905.408663528603,0.15,Direct,Critical,WH-3,Express,Cancelled,Unsatisfied,False,Not Specified,Credit Card,True,East,Canada
403,2020-01-02 08:51:53.513513,1013,515,3,1452.332855367328,0.0,Partner,Low,WH-1,2-Day,Backorder,Satisfied,True,Not Specified,Credit Card,False,East,Canada
870,2020-01-01 14:55:08.108108,1068,532,6,5096.553818483975,0.15,Partner,Low,WH-3,Express,Backorder,Neutral,False,Wrong Item,PayPal,True,West,USA
780,2020-01-08 22:03:14.594594,1015,527,2,5096.553818483975,0.2,Reseller,High,WH-3,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,True,East,USA
781,2020-01-07 13:24:19.459459,1059,537,3,6886.381529294849,0.2,Partner,Critical,WH-2,2-Day,Delivered,Satisfied,True,Wrong Item,Credit Card,True,South,USA
14,2020-01-05 03:01:37.297297,1027,543,1,6427.985612525333,0.15,Direct,Critical,WH-2,Express,Backorder,Neutral,True,Damaged,Cash,False,North,Canada
819,2020-01-07 05:37:17.837837,1003,514,3,1066.0774248548653,0.05,Reseller,High,WH-3,Express,Backorder,Satisfied,False,Late,PayPal,True,East,Canada
529,2020-01-08 08:38:55.135135,1049,556,9,3581.129084839421,0.1,Online,Medium,WH-1,Regular,Pending,Neutral,False,Wrong Item,Credit Card,True,West,USA
236,2020-01-03 01:43:47.027027,1094,551,7,5882.749959601898,0.1,Partner,Critical,WH-3,2-Day,Delivered,Neutral,False,Damaged,Cash,True,West,Mexico
212,2020-01-02 10:22:42.162162,1100,508,8,7065.030221022987,0.0,Reseller,Medium,WH-3,2-Day,Backorder,Satisfied,False,Wrong Item,Credit Card,False,South,Canada
578,2020-01-06 13:50:16.216216,1093,546,7,7289.8289182693425,0.0,Online,Critical,WH-2,Express,Delivered,Unsatisfied,True,Late,Cash,False,East,USA
919,2020-01-08 08:00:00.000000,1047,516,6,4326.025105094892,0.1,Direct,Medium,WH-1,Regular,Delivered,Unsatisfied,False,Not Specified,Cash,False,South,USA
2,2020-01-04 22:03:14.594594,1033,513,5,3755.128891963954,0.1,Partner,High,WH-1,2-Day,Cancelled,Neutral,True,Damaged,PayPal,True,West,Mexico
267,2020-01-07 05:24:19.459459,1026,522,6,5096.553818483975,0.1,Partner,Low,WH-2,Regular,Pending,Unsatisfied,False,Damaged,Cash,True,South,USA
467,2020-01-02 23:21:04.864864,1090,508,9,6957.12355991678,0.2,Direct,Critical,WH-2,2-Day,Pending,Unsatisfied,True,Damaged,Cash,False,North,USA
101,2020-01-06 00:00:00.000000,1017,506,7,4946.656015225756,0.05,Direct,Medium,WH-2,Regular,Delivered,Satisfied,False,Not Specified,PayPal,True,South,Mexico
972,2020-01-07 08:00:00.000000,1077,506,3,6443.97816648285,0.1,Online,Medium,WH-1,Regular,Delivered,Neutral,False,Damaged,Credit Card,False,East,USA
230,2020-01-09 14:55:08.108108,1053,560,1,9072.923816217984,0.1,Reseller,High,WH-1,Regular,Backorder,Neutral,False,Late,Credit Card,True,North,USA
637,2020-01-08 17:56:45.405405,1009,560,4,3605.939731198415,0.2,Direct,Critical,WH-2,Express,Delivered,Unsatisfied,True,Late,Credit Card,True,West,USA
782,2020-01-04 01:43:47.027027,1026,504,6,5072.140536582751,0.0,Partner,Critical,WH-2,Regular,Pending,Unsatisfied,False,Unknown,Cash,False,South,Mexico
56,2020-01-08 11:40:32.432432,1054,507,4,5750.291543879108,0.2,Reseller,Low,WH-3,Regular,Delivered,Unsatisfied,False,Wrong Item,Cash,True,North,USA
255,2020-01-03 00:25:56.756756,1075,560,4,5096.553818483975,0.0,Online,Medium,WH-3,2-Day,Cancelled,Neutral,False,Not Specified,Cash,True,West,Mexico
26,2020-01-04 17:17:50.270270,1069,530,8,6838.51720334472,0.0,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,True,Unknown,Wire Transfer,False,North,Mexico
974,2020-01-05 12:19:27.567567,1069,522,5,4369.972480021907,0.15,Reseller,Critical,WH-1,2-Day,Cancelled,Neutral,False,Wrong Item,PayPal,True,South,Mexico
646,2020-01-07 06:29:11.351351,1030,538,2,5995.678828178636,0.1,Direct,Low,WH-2,Overnight,Backorder,Satisfied,False,Not Specified,Credit Card,False,North,USA
312,2020-01-03 12:19:27.567567,1038,503,4,9415.580503034467,0.0,Partner,Low,WH-2,Express,Cancelled,Neutral,True,Not Specified,Wire Transfer,False,East,USA
142,2020-01-02 05:50:16.216216,1021,516,7,2750.8665866131623,0.0,Partner,High,WH-2,2-Day,Backorder,Neutral,True,Unknown,Cash,True,South,Mexico
291,2020-01-07 14:55:08.108108,1033,531,4,8324.424302115247,0.15,Reseller,Low,WH-1,Regular,Delivered,Neutral,True,Late,Cash,False,South,Mexico
818,2020-01-01 23:21:04.864864,1098,509,3,2255.964780496737,0.2,Direct,Critical,WH-2,Overnight,Delivered,Satisfied,True,Damaged,Wire Transfer,False,North,Canada
666,2020-01-07 14:29:11.351351,1075,529,3,5096.553818483975,0.05,Partner,Medium,WH-1,Regular,Pending,Satisfied,True,Damaged,Wire Transfer,True,South,USA
556,2020-01-01 10:48:38.918918,1094,522,3,1275.1878400459643,0.0,Reseller,High,WH-2,Regular,Cancelled,Neutral,False,Wrong Item,PayPal,True,West,Canada
686,2020-01-08 03:01:37.297297,1091,543,4,5096.553818483975,0.15,Partner,High,WH-2,Overnight,Delivered,Unsatisfied,False,Late,Credit Card,False,West,Canada
280,2020-01-06 14:55:08.108108,1047,544,6,3944.318067311398,0.05,Online,Critical,WH-3,2-Day,Delivered,Neutral,True,Wrong Item,Credit Card,False,East,Mexico
197,2020-01-07 16:25:56.756756,1039,517,4,7661.746785744173,0.0,Partner,Critical,WH-2,Overnight,Pending,Satisfied,False,Not Specified,Wire Transfer,True,West,Canada
550,2020-01-04 04:19:27.567567,1018,508,1,3742.5271365254953,0.0,Reseller,Medium,WH-2,Regular,Pending,Unsatisfied,True,Unknown,Credit Card,False,East,Mexico
285,2020-01-01 00:12:58.378378,1038,559,4,4933.584648401879,0.2,Reseller,High,WH-3,Regular,Delivered,Neutral,False,Damaged,Wire Transfer,False,North,Mexico
74,2020-01-09 01:56:45.405405,1051,527,7,1326.663573876493,0.0,Partner,Low,WH-1,Regular,Backorder,Satisfied,False,Damaged,Credit Card,True,North,Mexico
106,2020-01-03 10:09:43.783783,1069,511,2,4584.859534150068,0.15,Online,Medium,WH-2,Express,Backorder,Neutral,False,Wrong Item,PayPal,False,North,Mexico
15,2020-01-01 18:48:38.918918,1049,545,4,3099.5839696773305,0.05,Partner,Low,WH-2,Express,Cancelled,Unsatisfied,True,Late,Credit Card,False,East,Canada
825,2020-01-06 16:51:53.513513,1087,507,4,1261.0044027912213,0.0,Partner,High,WH-3,Overnight,Cancelled,Unsatisfied,True,Late,PayPal,False,South,Mexico
986,2020-01-05 22:03:14.594594,1098,538,8,9173.893935453632,0.15,Partner,Low,WH-1,Regular,Pending,Satisfied,False,Damaged,PayPal,False,East,Mexico
983,2020-01-09 07:47:01.621621,1067,547,2,8196.530354617174,0.0,Online,Critical,WH-2,Regular,Backorder,Neutral,True,Damaged,Cash,False,East,Canada
302,2020-01-04 17:43:47.027027,1002,559,3,4373.606997525956,0.05,Direct,Low,WH-2,Express,Delivered,Neutral,False,Wrong Item,Wire Transfer,False,North,Canada
69,2020-01-01 02:48:38.918918,1079,520,5,5926.974464402425,0.1,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Wrong Item,Credit Card,True,West,Canada
928,2020-01-03 00:51:53.513513,1082,520,5,5096.553818483975,0.0,Partner,High,WH-2,Regular,Delivered,Unsatisfied,True,Wrong Item,Wire Transfer,False,West,USA
105,2020-01-09 23:08:06.486486,1088,551,4,5096.553818483975,0.05,Partner,Medium,WH-3,Regular,Pending,Neutral,False,Late,Credit Card,True,West,Mexico
58,2020-01-02 04:06:29.189189,1050,541,7,6785.838966477296,0.0,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Late,Wire Transfer,False,South,USA
909,2020-01-09 08:38:55.135135,1074,557,8,4490.1045408087975,0.15,Direct,High,WH-2,Regular,Cancelled,Neutral,False,Damaged,Cash,False,South,USA
798,2020-01-04 10:48:38.918918,1009,505,1,2555.1613874928566,0.1,Direct,High,WH-1,2-Day,Delivered,Neutral,True,Wrong Item,Cash,False,South,Canada
683,2020-01-03 22:03:14.594594,1057,550,4,6039.737081446044,0.1,Reseller,High,WH-1,Express,Backorder,Unsatisfied,True,Late,PayPal,False,West,Mexico
328,2020-01-04 03:14:35.675675,1001,519,7,1166.027326591941,0.05,Reseller,Low,WH-2,Regular,Delivered,Unsatisfied,True,Late,Cash,True,East,Mexico
103,2020-01-02 19:27:34.054054,1017,515,4,7725.468603325182,0.0,Direct,Medium,WH-3,Express,Delivered,Unsatisfied,True,Wrong Item,Cash,True,West,USA
446,2020-01-03 12:58:22.702702,1043,556,8,5096.553818483975,0.2,Partner,Medium,WH-3,Overnight,Cancelled,Neutral,True,Wrong Item,PayPal,False,South,USA
434,2020-01-08 22:42:09.729729,1023,517,2,9090.311268371868,0.0,Reseller,Medium,WH-2,Overnight,Backorder,Neutral,True,Not Specified,Cash,True,South,Canada
559,2020-01-06 04:06:29.189189,1063,501,7,6498.065597458384,0.0,Direct,Critical,WH-3,Express,Pending,Unsatisfied,True,Wrong Item,Cash,False,East,Canada
644,2020-01-09 23:21:04.864864,1081,535,4,6507.764436422332,0.2,Direct,High,WH-3,2-Day,Backorder,Satisfied,True,Late,Credit Card,False,East,Canada
471,2020-01-04 08:25:56.756756,1057,557,1,7123.055075310815,0.1,Partner,Medium,WH-2,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,True,East,Canada
451,2020-01-06 11:27:34.054054,1037,531,1,7648.449207071696,0.05,Partner,High,WH-3,Regular,Backorder,Neutral,True,Late,Cash,True,West,Canada
823,2020-01-04 13:50:16.216216,1090,502,9,2654.339940536634,0.0,Partner,Low,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,PayPal,True,West,USA
975,2020-01-09 15:08:06.486486,1077,543,2,5453.081704000541,0.05,Online,High,WH-2,Express,Pending,Unsatisfied,True,Not Specified,Cash,True,West,Mexico
461,2020-01-05 22:03:14.594594,1086,512,6,7721.5288330065105,0.0,Partner,Critical,WH-2,2-Day,Delivered,Neutral,True,Late,PayPal,True,North,Canada
249,2020-01-07 09:17:50.270270,1024,520,9,2539.6109309018766,0.15,Online,Critical,WH-2,2-Day,Backorder,Neutral,True,Unknown,Cash,True,North,Canada
549,2020-01-01 19:40:32.432432,1019,555,8,7474.436960895639,0.2,Online,High,WH-1,Express,Pending,Satisfied,False,Unknown,PayPal,True,East,Canada
314,2020-01-08 22:55:08.108108,1094,560,1,1229.6289589870046,0.15,Online,High,WH-2,Regular,Delivered,Satisfied,False,Damaged,Cash,True,East,Canada
409,2020-01-07 08:25:56.756756,1056,548,3,725.2236596229246,0.0,Online,Low,WH-1,Overnight,Delivered,Satisfied,True,Unknown,PayPal,False,West,Mexico
615,2020-01-06 18:22:42.162162,1085,534,9,5632.844364234247,0.15,Reseller,Medium,WH-3,2-Day,Delivered,Satisfied,False,Late,Cash,True,West,Mexico
277,2020-01-04 11:27:34.054054,1097,534,5,8296.613527284404,0.15,Reseller,High,WH-3,Overnight,Delivered,Satisfied,False,Damaged,Wire Transfer,True,South,Mexico
723,2020-01-07 18:48:38.918918,1056,530,4,6767.0575928395065,0.0,Online,Medium,WH-2,Regular,Pending,Neutral,False,Damaged,Wire Transfer,True,South,Canada
407,2020-01-08 21:37:17.837837,1088,508,1,2048.681581241419,0.2,Direct,Low,WH-1,Express,Cancelled,Unsatisfied,True,Late,Credit Card,False,South,Canada
313,2020-01-08 12:45:24.324324,1035,541,7,6786.8884584805655,0.05,Partner,Low,WH-1,Overnight,Delivered,Unsatisfied,False,Wrong Item,Wire Transfer,False,North,Canada
934,2020-01-03 02:09:43.783783,1099,530,1,5096.124128676149,0.1,Partner,Medium,WH-3,2-Day,Cancelled,Satisfied,False,Wrong Item,Cash,True,West,USA
144,2020-01-06 08:00:00.000000,1001,559,3,5874.924770989465,0.0,Partner,High,WH-3,Regular,Cancelled,Neutral,False,Damaged,PayPal,False,West,USA
66,2020-01-04 11:40:32.432432,1017,529,6,3214.2218927784584,0.15,Reseller,Low,WH-3,2-Day,Delivered,Neutral,False,Late,PayPal,True,East,Mexico
130,2020-01-02 09:43:47.027027,1032,520,1,971.3365467189558,0.15,Partner,Low,WH-1,Overnight,Backorder,Satisfied,True,Wrong Item,Wire Transfer,True,North,USA
540,2020-01-03 21:11:21.081081,1032,516,9,5096.553818483975,0.2,Online,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Cash,False,South,USA
741,2020-01-05 10:22:42.162162,1061,556,7,2483.8938871986047,0.1,Reseller,Medium,WH-3,2-Day,Pending,Satisfied,True,Not Specified,Wire Transfer,True,North,USA
852,2020-01-05 15:34:03.243243,1062,536,4,933.0590005123536,0.1,Online,High,WH-2,Overnight,Cancelled,Unsatisfied,False,Wrong Item,Wire Transfer,False,West,USA
154,2020-01-01 05:50:16.216216,1027,560,4,785.9867860075299,0.05,Partner,Critical,WH-1,Regular,Delivered,Satisfied,False,Unknown,PayPal,False,South,Mexico
897,2020-01-09 09:56:45.405405,1077,558,1,9928.888891538729,0.1,Reseller,Critical,WH-1,Regular,Cancelled,Satisfied,True,Damaged,Cash,False,West,USA
811,2020-01-05 05:11:21.081081,1017,515,4,4434.340148048829,0.0,Reseller,High,WH-1,2-Day,Pending,Neutral,True,Damaged,PayPal,True,West,Canada
90,2020-01-04 11:40:32.432432,1097,529,2,5096.553818483975,0.2,Online,Medium,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,Cash,True,South,USA
75,2020-01-04 01:17:50.270270,1038,517,5,5789.456653817785,0.2,Partner,High,WH-2,Express,Pending,Unsatisfied,False,Damaged,PayPal,False,South,Canada
266,2020-01-03 02:09:43.783783,1008,526,7,5096.553818483975,0.2,Direct,High,WH-3,Regular,Cancelled,Satisfied,True,Late,Credit Card,True,West,USA
642,2020-01-06 21:37:17.837837,1086,532,9,3494.7746291697827,0.1,Direct,Low,WH-2,Regular,Cancelled,Neutral,True,Unknown,PayPal,False,West,Canada
59,2020-01-05 08:38:55.135135,1012,532,8,1841.62366204492,0.0,Online,Medium,WH-3,Overnight,Backorder,Neutral,False,Not Specified,Credit Card,True,West,Mexico
580,2020-01-01 22:03:14.594594,1065,533,4,5491.967919880985,0.05,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,True,Damaged,Cash,True,South,USA
486,2020-01-02 00:51:53.513513,1026,556,9,1985.0112217341784,0.15,Partner,Low,WH-1,Regular,Pending,Unsatisfied,False,Late,Cash,True,West,USA
877,2020-01-02 11:53:30.810810,1053,554,6,3686.030259065893,0.05,Online,Low,WH-1,Express,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,North,Mexico
632,2020-01-09 23:47:01.621621,1020,558,8,5552.7817817976575,0.2,Online,Critical,WH-2,Express,Pending,Unsatisfied,True,Wrong Item,Wire Transfer,True,East,USA
991,2020-01-03 07:08:06.486486,1006,524,4,2845.141762159463,0.05,Online,Low,WH-1,Express,Pending,Neutral,True,Not Specified,PayPal,False,East,Canada
400,2020-01-05 14:03:14.594594,1074,518,5,9030.664145053992,0.15,Direct,Low,WH-1,Regular,Cancelled,Unsatisfied,False,Not Specified,Cash,True,North,USA
259,2020-01-06 23:21:04.864864,1094,533,1,3315.39732837624,0.15,Reseller,High,WH-1,Express,Cancelled,Satisfied,False,Damaged,Cash,False,East,Canada
178,2020-01-06 18:48:38.918918,1087,546,7,2979.960999231057,0.0,Online,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Wire Transfer,True,North,Canada
406,2020-01-09 01:30:48.648648,1100,526,8,6223.269698682584,0.0,Partner,Low,WH-2,Overnight,Cancelled,Unsatisfied,True,Not Specified,Wire Transfer,False,East,Canada
914,2020-01-06 00:00:00.000000,1003,516,8,1066.3645907742607,0.1,Online,High,WH-3,2-Day,Cancelled,Unsatisfied,False,Late,Cash,True,East,Mexico
12,2020-01-02 22:16:12.972972,1086,507,9,5302.333223703708,0.2,Direct,High,WH-3,Regular,Delivered,Unsatisfied,True,Unknown,Credit Card,False,North,USA
268,2020-01-02 00:12:58.378378,1051,539,8,1001.2699496662248,0.15,Partner,High,WH-1,Express,Pending,Unsatisfied,False,Not Specified,PayPal,True,East,USA
979,2020-01-07 12:19:27.567567,1096,537,8,8685.81640464146,0.0,Direct,High,WH-2,Overnight,Pending,Unsatisfied,False,Late,Wire Transfer,True,West,USA
868,2020-01-02 04:19:27.567567,1014,544,3,5769.9521311823655,0.0,Partner,High,WH-3,Regular,Backorder,Unsatisfied,True,Not Specified,PayPal,False,South,Canada
239,2020-01-04 11:01:37.297297,1062,517,8,4295.428453575881,0.2,Reseller,Low,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,North,Canada
261,2020-01-08 10:35:40.540540,1062,513,2,8278.032180098482,0.1,Reseller,High,WH-1,Regular,Pending,Satisfied,False,Wrong Item,PayPal,False,South,Mexico
274,2020-01-05 14:03:14.594594,1068,558,8,5096.553818483975,0.2,Reseller,Critical,WH-2,2-Day,Cancelled,Neutral,True,Wrong Item,PayPal,True,North,Mexico
942,2020-01-08 23:21:04.864864,1056,532,1,5096.553818483975,0.05,Partner,Low,WH-3,Overnight,Delivered,Unsatisfied,False,Not Specified,Cash,False,North,Mexico
422,2020-01-09 05:50:16.216216,1036,541,1,6040.89772696929,0.05,Partner,Medium,WH-2,Regular,Pending,Satisfied,False,Not Specified,Credit Card,False,East,Mexico
747,2020-01-03 11:40:32.432432,1003,520,3,3782.0681103727343,0.0,Online,Low,WH-1,Regular,Backorder,Unsatisfied,False,Unknown,Cash,False,East,Mexico
300,2020-01-07 01:04:51.891891,1013,520,2,810.2610774527109,0.15,Direct,Low,WH-1,2-Day,Backorder,Satisfied,False,Late,Credit Card,False,South,USA
616,2020-01-01 12:19:27.567567,1019,518,3,8585.931986546828,0.15,Online,Critical,WH-3,Overnight,Delivered,Unsatisfied,False,Damaged,PayPal,True,West,Canada
98,2020-01-07 07:47:01.621621,1004,529,1,2471.638893954183,0.1,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,South,Canada
761,2020-01-01 20:32:25.945945,1055,522,2,7673.769365729361,0.0,Reseller,Medium,WH-1,Regular,Backorder,Satisfied,True,Damaged,PayPal,False,South,Mexico
16,2020-01-04 08:25:56.756756,1077,558,1,5134.426026168118,0.2,Partner,High,WH-1,2-Day,Pending,Neutral,False,Late,PayPal,True,West,Mexico
601,2020-01-08 11:27:34.054054,1068,509,6,1396.9795277745689,0.0,Direct,Medium,WH-1,2-Day,Backorder,Satisfied,True,Wrong Item,Cash,True,West,Mexico
673,2020-01-01 21:24:19.459459,1038,537,8,6558.85434753312,0.1,Direct,High,WH-1,Express,Cancelled,Unsatisfied,False,Damaged,Cash,False,North,Canada
1000,2020-01-03 06:03:14.594594,1048,514,1,5421.736231383276,0.05,Direct,High,WH-3,Regular,Backorder,Unsatisfied,False,Wrong Item,Wire Transfer,False,South,Mexico
786,2020-01-02 14:03:14.594594,1010,536,3,9833.952086432368,0.05,Direct,High,WH-2,2-Day,Delivered,Neutral,False,Wrong Item,Cash,True,East,USA
184,2020-01-04 13:50:16.216216,1059,544,6,9321.990340096245,0.0,Partner,Low,WH-2,2-Day,Pending,Satisfied,True,Wrong Item,Cash,True,North,USA
572,2020-01-04 23:47:01.621621,1087,540,6,1353.8300914935262,0.0,Direct,Low,WH-2,Express,Delivered,Satisfied,True,Late,PayPal,True,North,Mexico
157,2020-01-08 13:24:19.459459,1047,534,3,9365.44833371341,0.1,Direct,High,WH-3,Overnight,Delivered,Neutral,False,Wrong Item,Cash,False,North,USA
447,2020-01-01 05:37:17.837837,1076,536,8,3705.815650160175,0.0,Partner,Medium,WH-2,Express,Cancelled,Unsatisfied,True,Wrong Item,Cash,False,East,Mexico
907,2020-01-04 16:12:58.378378,1063,542,6,3674.830784644544,0.0,Reseller,Medium,WH-2,2-Day,Pending,Unsatisfied,False,Not Specified,PayPal,False,South,USA
292,2020-01-03 00:25:56.756756,1006,532,3,4153.805221798299,0.0,Direct,Low,WH-1,Overnight,Cancelled,Satisfied,False,Not Specified,Credit Card,True,West,Mexico
805,2020-01-01 14:42:09.729729,1095,555,8,5096.553818483975,0.0,Partner,Critical,WH-1,2-Day,Cancelled,Satisfied,True,Damaged,Wire Transfer,False,North,Mexico
275,2020-01-08 06:16:12.972972,1019,550,6,3912.4830963355594,0.1,Reseller,High,WH-1,Overnight,Backorder,Satisfied,True,Not Specified,Cash,True,East,Mexico
739,2020-01-05 12:06:29.189189,1001,531,3,2045.2777435021087,0.0,Online,Low,WH-2,2-Day,Pending,Neutral,False,Late,Cash,True,South,USA
338,2020-01-02 07:34:03.243243,1060,532,1,2698.1160455800564,0.1,Direct,Critical,WH-1,Overnight,Backorder,Unsatisfied,False,Not Specified,Wire Transfer,False,North,Canada
77,2020-01-04 07:08:06.486486,1098,522,5,8061.300677863272,0.05,Direct,Medium,WH-2,Express,Pending,Satisfied,True,Not Specified,Cash,False,South,USA
222,2020-01-09 13:50:16.216216,1026,547,5,3235.4807554219287,0.05,Online,Medium,WH-1,2-Day,Backorder,Unsatisfied,True,Unknown,Credit Card,False,South,USA
519,2020-01-04 12:45:24.324324,1049,524,5,3293.640890679389,0.1,Online,Low,WH-3,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,West,Canada
918,2020-01-08 11:01:37.297297,1054,503,4,5711.58994301954,0.1,Online,Critical,WH-3,Regular,Backorder,Satisfied,False,Damaged,Credit Card,False,South,USA
127,2020-01-04 09:56:45.405405,1067,502,8,737.2307901119711,0.0,Partner,High,WH-3,2-Day,Pending,Neutral,False,Wrong Item,Wire Transfer,True,East,Canada
209,2020-01-05 20:45:24.324324,1010,553,2,9007.847057252467,0.0,Partner,Medium,WH-2,Express,Cancelled,Neutral,False,Late,Wire Transfer,False,South,Mexico
647,2020-01-03 13:24:19.459459,1059,526,9,7087.510216534935,0.1,Online,Medium,WH-1,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Mexico
424,2020-01-09 01:30:48.648648,1026,560,8,7980.033602418093,0.0,Reseller,Medium,WH-2,Regular,Pending,Neutral,False,Wrong Item,Wire Transfer,True,West,USA
118,2020-01-07 17:43:47.027027,1075,541,9,9150.754313537009,0.15,Direct,Low,WH-2,2-Day,Delivered,Neutral,False,Unknown,Credit Card,True,South,USA
839,2020-01-09 05:11:21.081081,1099,519,3,1089.3934610872657,0.2,Online,Medium,WH-2,Overnight,Backorder,Neutral,True,Damaged,PayPal,False,East,USA
288,2020-01-06 02:09:43.783783,1100,506,1,2601.767616237608,0.15,Direct,Medium,WH-2,Overnight,Backorder,Neutral,False,Damaged,PayPal,True,West,Mexico
304,2020-01-08 12:32:25.945945,1065,511,1,6735.89123325624,0.1,Online,Medium,WH-2,Express,Cancelled,Neutral,False,Not Specified,PayPal,True,North,Canada
733,2020-01-04 18:09:43.783783,1026,507,5,6217.163972481749,0.2,Direct,Critical,WH-1,2-Day,Delivered,Neutral,False,Wrong Item,Cash,True,West,USA
52,2020-01-06 01:30:48.648648,1072,548,9,6003.48743328841,0.15,Reseller,Medium,WH-1,Overnight,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,West,USA
298,2020-01-07 03:40:32.432432,1044,550,8,6996.73129243576,0.05,Reseller,Critical,WH-1,2-Day,Delivered,Satisfied,True,Not Specified,Wire Transfer,False,North,USA
736,2020-01-09 03:01:37.297297,1073,510,1,3711.801888979483,0.0,Reseller,Critical,WH-2,Regular,Delivered,Satisfied,False,Wrong Item,PayPal,True,North,USA
809,2020-01-09 12:45:24.324324,1018,548,6,7951.851995521574,0.05,Partner,High,WH-2,Express,Cancelled,Satisfied,True,Late,Credit Card,False,East,Canada
623,2020-01-02 01:17:50.270270,1001,501,9,6267.785168393981,0.0,Online,High,WH-3,Express,Delivered,Neutral,False,Damaged,Cash,False,West,Mexico
411,2020-01-02 11:01:37.297297,1029,523,5,9759.56066246124,0.2,Direct,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Credit Card,True,East,Mexico
765,2020-01-07 14:55:08.108108,1080,528,4,5029.969338464682,0.0,Reseller,Medium,WH-2,Regular,Cancelled,Satisfied,False,Late,Cash,False,East,Canada
999,2020-01-03 04:06:29.189189,1059,552,9,5096.553818483975,0.2,Partner,Critical,WH-1,Express,Backorder,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
740,2020-01-06 15:08:06.486486,1089,507,7,7476.473926676074,0.1,Reseller,Medium,WH-3,Overnight,Delivered,Satisfied,True,Wrong Item,Wire Transfer,False,East,Canada
445,2020-01-07 23:34:03.243243,1060,512,6,1405.9287520935336,0.1,Online,Critical,WH-3,Express,Cancelled,Neutral,False,Unknown,Credit Card,False,West,Mexico
687,2020-01-04 00:25:56.756756,1040,545,7,4928.725115711792,0.1,Online,Medium,WH-3,2-Day,Backorder,Neutral,False,Damaged,Credit Card,False,South,Mexico
240,2020-01-04 09:17:50.270270,1094,512,8,3604.549705648885,0.1,Online,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Cash,True,South,Canada
